id,title,artist,language,duration,release_date,isrc,upc,repertoire_owner,link,publishing_details,version,created_at,updated_at,remark,type,master_recording_details
e6db9753-8402-40fa-945f-c000c4bb4642,LEBIHDEKAT,"[""GARD WUZGUT""]",Malay,"2'33""",2022-03-05,N/A,N/A,,,"{""roles"":[{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""16.66%"",""songwriter"":""BAQHTEAR RASHID""},{""role"":""CA"",""publisher"":""PG KHAIRUL"",""percentage"":""33.32%"",""songwriter"":""PG KHAIRUL""},{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""16.68%"",""songwriter"":""SHAZRUL REJAB""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""16.68%""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""16.66%""}]}",,2025-01-04 14:33:05.446755+00,2025-01-04 14:33:05.446755+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
e8150d5a-9080-4c59-8a3b-6543272181db,DND,"[""Offgrid""]",Malay,"2'26""",2020-08-20,SE6A92069070,,,https://www.youtube.com/watch?v=Suk1R1_7OJ0,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""MUHAMMAD HAKIIM BIN TAHIR""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""MUHAMMAD HAKIIM BIN TAHIR""}]}",,2025-01-04 14:48:13.185117+00,2025-01-04 14:48:13.185117+00,,Original,"{""upc"":"""",""isrc"":""SE6A92069070"",""version"":""AUDIO"",""repertoireOwner"":""MUHAMMAD HAKIIM BIN TAHIR""}"
e98e1a6f-3edf-4b3d-948f-5848a01fa115,4U,"[""Quai""]",Malay,"2' 21""",2023-07-28,SE6XW2376530,,,https://music.apple.com/my/album/4u/1697860983?i=1697862084,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:02:53.131847+00,2025-01-04 15:02:53.131847+00,,Original,"{""upc"":"""",""isrc"":""SE6XW2376530"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
eaa6345a-8f63-49a9-bd75-d4eb2d9a9972,N O C L U E,"[""Quai""]",Malay,"2'27""",2019-03-05,SE5751988980,,,https://www.youtube.com/watch?v=ODr-PJFSiCM,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:04:04.110586+00,2025-01-04 15:04:04.110586+00,,Original,"{""upc"":"""",""isrc"":""SE5751988980"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
ec1401b2-aa83-4f7a-94cd-689fde90425f,BETUL AKU SALAH,"[""GARD WUZGUT""]",Malay,"3'2""",2020-01-04,N/A,N/A,,,"{""roles"":[{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""20.83%"",""songwriter"":""BAQHTEAR RASHID""},{""role"":""CA"",""publisher"":""LOQUE"",""percentage"":""16.68%"",""songwriter"":""LOQUE""},{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""20.83%"",""songwriter"":""SHAZRUL REJAB""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""20.83%""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""20.83%""}]}",,2025-01-04 14:32:40.931804+00,2025-01-04 14:32:40.931804+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
ee64f4ad-984a-4d85-82b0-98a50c8d90b7,R I N D U 4 A M,"[""Quai""]",Malay,"2'31""",2019-07-18,SE5751988978,,,https://www.youtube.com/watch?v=j7Gjhz9D0jI,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:05:15.378294+00,2025-01-04 15:05:15.378294+00,,Original,"{""upc"":"""",""isrc"":""SE5751988978"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
ef0202d6-3722-419a-aee4-080e0c568546,PUNCAK,"[""Quai""]",Malay,"2' 57""",2023-07-28,SE6TI2389460,,,https://music.apple.com/my/album/puncak-feat-izhar/1697860983?i=1697862395,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""TAJA ARCHIVE"",""percentage"":""25.00%"",""songwriter"":""Izhar bin Ishak""}]}",,2025-01-04 15:02:53.131847+00,2025-01-04 15:02:53.131847+00,,Original,"{""upc"":"""",""isrc"":""SE6TI2389460"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
ef260510-6ecf-4d87-8dfb-78196c35288f,SENJA,"[""GARD WUZGUT""]",Malay,"3'0""",2019-08-15,N/A,N/A,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""BAQHTEAR RASHID""},{""role"":""A"",""publisher"":""AMEER AZHAR"",""percentage"":""12.50%"",""songwriter"":""AMEER AZHAR""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""12.50%"",""songwriter"":""MEGAT MOHAMAD SHAZRUL BIN MOHD REJAB""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""12.50%""}]}",,2025-01-04 14:35:34.482657+00,2025-01-04 14:35:34.482657+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""WUZGUT""}"
f2334078-3cad-4fd3-a073-21c4d94d1a13,SIAPA TAU,"[""Quai""]",Malay,"3'20""",2020-05-31,SE6I32023108,,,https://www.youtube.com/watch?v=2uoB01-ktyc,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:05:15.378294+00,2025-01-04 15:05:15.378294+00,,Original,"{""upc"":"""",""isrc"":""SE6I32023108"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
f38e3108-63a4-4ad5-bc57-a3a265260055,Siapa,"[""maatjet""]",Malay,"3' 20""",2024-06-27,MYSZ32310047,,,https://www.youtube.com/watch?v=syAQahju8C4&list=OLAK5uy_lmCVMnsxbevjV1PSddXhiGpvEjj603Ibg,"{""roles"":[{""role"":""C"",""publisher"":""TAJA ARCHIVE"",""percentage"":""50.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":""TAJA ARCHIVE"",""percentage"":""40.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":""TAJA ARCHIVE"",""percentage"":""10.00%"",""songwriter"":""Izhar Ishak""}]}",,2025-01-04 14:43:11.881262+00,2025-01-04 14:43:11.881262+00,,Original,"{""upc"":"""",""isrc"":""MYSZ32310047"",""version"":""Audio"",""repertoireOwner"":""Izzad Daniell Bin Sarip""}"
f59ecb86-31dc-4ccc-8a74-79384c26b2dd,TUNGGU KAU,"[""Akkimwaru""]",Malay,"2' 21""",2023-02-17,,,,https://soundcloud.com/user-342407375/tunggu-kau,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":"""",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
f75b7543-1883-4d0a-958a-e915536daef2,Larii,"[""Shilky""]",Malay,"1' 52""",2024-07-21,MYSZ3 24 10010,,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Muhammad Danish bin Fakrul Azmi ""},{""role"":""C"",""publisher"":"""",""percentage"":""25.00%"",""songwriter"":""Ersan Henri Bin Azizi""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish bin Fakrul Azmi ""}]}",,2025-01-04 14:53:35.835786+00,2025-01-04 14:53:35.835786+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10010"",""version"":""AUDIO"",""repertoireOwner"":""Muhammad Danish bin Fakrul Azmi ""}"
f81fe02d-0720-419a-a058-7fc75ea49f77,TTG,"[""Quai""]",Malay,"2'16""",2019-07-29,,,,https://www.youtube.com/watch?v=u7IMJSxHmKY,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:05:15.378294+00,2025-01-04 15:05:15.378294+00,,Original,"{""upc"":"""",""isrc"":"""",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
f83e5565-75e3-4231-9bdc-e68975a838e0,Weird Ho,"[""Akkimwaru""]",Malay,"1' 30""",2022-09-27,,,,https://soundcloud.com/user-342407375/weird-ho,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":"""",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
f8459acb-e1fa-441b-af9a-2c57b7d386b4,Angkasa,"[""maatjet""]",Malay,"3' 42""",2022-01-27,FR-10S-22-09613,,,https://www.youtube.com/watch?v=85wP5NKovhQ,"{""roles"":[{""role"":""C"",""publisher"":""TAJA ARCHIVE"",""percentage"":""50.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":""TAJA ARCHIVE"",""percentage"":""35.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":"""",""percentage"":""5.00%"",""songwriter"":""Mohsein Kushairi""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""10.00%"",""songwriter"":""Hakiim Tahir""}]}",,2025-01-04 14:42:07.837812+00,2025-01-04 14:42:07.837812+00,,Original,"{""upc"":"""",""isrc"":""FR-10S-22-09613"",""version"":""Audio"",""repertoireOwner"":""Izzad Daniell Bin Sarip""}"
fe0b5ec6-5dd2-4cbe-b452-a949067e03e8,Cumulonimbus,"[""Nobi""]",Malay,,2024-09-28,MYSZ3 24 10033,,,https://www.youtube.com/watch?v=OGwHk3vVXlA,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Amirul Asrar bin Mazlan""},{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Johnasa""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Amirul Asrar bin Mazlan""}]}",,2025-01-04 14:46:46.538938+00,2025-01-04 14:46:46.538938+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10033"",""version"":""Audio"",""repertoireOwner"":""Amirul Asrar bin Mazlan""}"
